id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1394439164003688450,1394439164003688450,2021-05-17 19:46:18 Eastern Daylight Time,2021-05-17,19:46:18,-0400,1337964218952212482,airtosoil,Crypto+spirituality= Good mix,,Waiting for that                   One forking                                BLAST OFF 💥💥💥        @Bitcoin @ethereum 👀,en,"[{'screen_name': 'bitcoin', 'name': 'bitcoin', 'id': '357312062'}, {'screen_name': 'ethereum', 'name': 'ethereum', 'id': '2312333412'}]",[],[],0,0,0,[],[],https://twitter.com/airtosoil/status/1394439164003688450,False,,0,,,,,,,,[],,,,
1394439144940650496,1394439144940650496,2021-05-17 19:46:14 Eastern Daylight Time,2021-05-17,19:46:14,-0400,43885429,ikechukwukillz,IKECHUKWU ONUNAKU,,My blood pressure ooo ethereum stop nau,en,[],[],[],6,3,30,[],[],https://twitter.com/ikechukwuKillz/status/1394439144940650496,False,,0,,,,,,,,[],,,,
1394439138015907841,1394438205374566402,2021-05-17 19:46:12 Eastern Daylight Time,2021-05-17,19:46:12,-0400,1362819520285597697,reddetser,Reddetser,,@cameron it's dead. ethereum has no future. Absolutly 100% dead project,en,[],[],[],0,0,0,[],[],https://twitter.com/reddetser/status/1394439138015907841,False,,0,,,,,,,,"[{'screen_name': 'cameron', 'name': 'Cameron Winklevoss', 'id': '250980843'}]",,,,
1394439128331300865,1394439128331300865,2021-05-17 19:46:10 Eastern Daylight Time,2021-05-17,19:46:10,-0400,1354874074196017154,smartmoneytrait,Moon Boy,,#XLM #XRP #DOGECOIN #SAFEMOON #ShibaCoin #ADA #Cardano #BTC       #Ethereum $SPY $TSLA $AAPL $FB $SNAP $TWTTR $DKNG $PENN $SOS $EBON $MARA $RIOT $FSR $CCIV #cryptocurrency #altcoin #Bonfire #cryptotwitter #WSB #Labra #Labracoin #Cardano #AKITACOIN #Binance    #BNB       #memecoin,in,[],[],[],0,0,2,"['xlm', 'xrp', 'dogecoin', 'safemoon', 'shibacoin', 'ada', 'cardano', 'btc', 'ethereum', 'cryptocurrency', 'altcoin', 'bonfire', 'cryptotwitter', 'wsb', 'labra', 'labracoin', 'cardano', 'akitacoin', 'binance', 'bnb', 'memecoin']","['spy', 'tsla', 'aapl', 'fb', 'snap', 'twttr', 'dkng', 'penn', 'sos', 'ebon', 'mara', 'riot', 'fsr', 'cciv']",https://twitter.com/SmartMoneyTrait/status/1394439128331300865,False,https://twitter.com/SmartMoneyTrait/status/1394438987557769217,0,,,,,,,,[],,,,
1394439117124120584,1394439117124120584,2021-05-17 19:46:07 Eastern Daylight Time,2021-05-17,19:46:07,-0400,1039252685537587200,bullmar21706445,BULL MARKET,,"Cardano, Ethereum, Polkadot Price Analysis: 17 May - AMBCrypto  https://t.co/frpfV8Cqtt",ht,[],['https://ambcrypto.com/cardano-ethereum-polkadot-price-analysis-17-may/'],[],0,0,0,[],[],https://twitter.com/BULLMAR21706445/status/1394439117124120584,False,,0,,,,,,,,[],,,,
1394439103945474048,1394428041187758089,2021-05-17 19:46:04 Eastern Daylight Time,2021-05-17,19:46:04,-0400,1361722422,bobsummerwill,Bob Summerwill,,"@aalexis1234 @ljxie Probably, but I have no idea who would own that footage.  Hey Linda - During 2018 there was a serious effort underway to put together an Ethereum documentary which was slated for Netflix.  I made a lot of introductions and nearly all of the early people were interviewed at EDCON.",en,[],[],[],1,0,3,[],[],https://twitter.com/BobSummerwill/status/1394439103945474048,False,,0,,,,,,,,"[{'screen_name': 'aalexis1234', 'name': 'Alison | AlisonBob.eth', 'id': '1232393917'}, {'screen_name': 'ljxie', 'name': 'Linda Xie', 'id': '520770492'}]",,,,
1394439031338016775,1394439031338016775,2021-05-17 19:45:47 Eastern Daylight Time,2021-05-17,19:45:47,-0400,1387143847545905152,kriptomani8,Kriptomani,,"Bu manipülasyonların en kötü yanı piyasanın güvenilirliğinin sarsılması oldu. Para her zaman güvenli liman arar, yatırımcılar güvende olduklarını düşündükleri için buradalardı. Bu olanların FED’in oyunu olduğunu bile düşünmeye başlayacağım.  #expertpara  #kripto  #BTC #Ethereum",tr,[],[],[],0,0,0,"['expertpara', 'kripto', 'btc', 'ethereum']",[],https://twitter.com/Kriptomani8/status/1394439031338016775,False,,0,,,,,,,,[],,,,
1394439024291495942,1394439024291495942,2021-05-17 19:45:45 Eastern Daylight Time,2021-05-17,19:45:45,-0400,1371542074361851904,surtradewus,surtradewus,,"La llegada de las DApps o aplicaciones descentralizadas al mundo de lascriptomonedas marcó el inicio de un enorme salto evolutivo en la tecnología blockchain, pero ha quedado vinculado en gran medida a la blockchain de Ethereum (ETH).  #criptoactivo   https://t.co/b6566tguOp  https://t.co/qROBe1U97I",es,[],['http://crypto.tradew.us/educacion-capacitacion-conocimiento-universidad-avanzado-curso-gratis/que-es-blockstack/'],['https://pbs.twimg.com/media/E1oK5zCXMAU8JFj.jpg'],0,0,1,['criptoactivo'],[],https://twitter.com/surtradewus/status/1394439024291495942,False,,1,https://pbs.twimg.com/media/E1oK5zCXMAU8JFj.jpg,,,,,,,[],,,,
1394439023079444481,1394439023079444481,2021-05-17 19:45:45 Eastern Daylight Time,2021-05-17,19:45:45,-0400,1265998619242573824,supersaiyanhodl,SuperSaiyan,,😉👉#hodl #Bitcoin #Ethereum #altcoins  https://t.co/Swmp4swlHq,und,[],[],['https://pbs.twimg.com/media/E1oK5tAXMAIeyV9.jpg'],0,1,2,"['hodl', 'bitcoin', 'ethereum', 'altcoins']",[],https://twitter.com/SuperSaiyanHodl/status/1394439023079444481,False,https://twitter.com/cameron/status/1394438205374566402,1,https://pbs.twimg.com/media/E1oK5tAXMAIeyV9.jpg,,,,,,,[],,,,
1394438991878017025,1394438991878017025,2021-05-17 19:45:37 Eastern Daylight Time,2021-05-17,19:45:37,-0400,1356973748973408258,natoshi__,Sakamoto,,"$ETH Ethereum, my friend. Long time no see...  https://t.co/cvowDIW6Ln",en,[],[],['https://pbs.twimg.com/media/E1oKrESXMAg_ekv.jpg'],0,0,3,[],['eth'],https://twitter.com/Natoshi__/status/1394438991878017025,False,,1,https://pbs.twimg.com/media/E1oKrESXMAg_ekv.jpg,,,,,,,[],,,,
1394438975209701376,1394438975209701376,2021-05-17 19:45:33 Eastern Daylight Time,2021-05-17,19:45:33,-0400,86013083,gwebberarts,George Webber,,Look what I found! Pillow &amp; Lucky - Human Being collectible  https://t.co/cdK2msS0Ir? #rarible #ethereum #nonfungible #digitalasset #nft via @rariblecom,en,"[{'screen_name': 'rariblecom', 'name': 'rarible', 'id': '1160222700104757249'}]",['https://rarible.com/token/0xd07dc4262bcdbf85190c01c996b4c06a461d2430:431375'],[],0,1,1,"['rarible', 'ethereum', 'nonfungible', 'digitalasset', 'nft']",[],https://twitter.com/gWebberArts/status/1394438975209701376,False,,0,,,,,,,,[],,,,
1394438949469310982,1394438949469310982,2021-05-17 19:45:27 Eastern Daylight Time,2021-05-17,19:45:27,-0400,1271614640498380800,ethprofit,Ethprofit,,"Current #Ethereum 2.0 pre-built hardware solutions are user friendly sure, but they are not wallet friendly 💸  $765 for a 7th i3?  $1600 for a 10th Gen i7?  Anyone want/willing to collaborate with me to provide a cheaper alternative for the Ethereum community?  $ETH #ETH #Eth2",en,[],[],[],2,0,0,"['ethereum', 'eth', 'eth2']",['eth'],https://twitter.com/Ethprofit/status/1394438949469310982,False,,0,,,,,,,,[],,,,
1394438884289925120,1394438884289925120,2021-05-17 19:45:12 Eastern Daylight Time,2021-05-17,19:45:12,-0400,1387988866842365960,wallented,ted wallen,,This didn’t happen exactly as imagined lol… price has been slashed on this Saturday Night Simulation… Live collectible  https://t.co/I9562SGRAF? #rarible #ethereum #nonfungible #digitalasset #nft via @rariblecom,en,"[{'screen_name': 'rariblecom', 'name': 'rarible', 'id': '1160222700104757249'}]",['https://rarible.com/token/0xd07dc4262bcdbf85190c01c996b4c06a461d2430:537594:0x0f3a6b36e6c06cdb93bef8ececbf2455d8a6603a'],[],0,0,0,"['rarible', 'ethereum', 'nonfungible', 'digitalasset', 'nft']",[],https://twitter.com/WallenTed/status/1394438884289925120,False,,0,,,,,,,,[],,,,
1394438878480719873,1394438878480719873,2021-05-17 19:45:10 Eastern Daylight Time,2021-05-17,19:45:10,-0400,1316476742866030593,sorarebot,SorareBot by SorareData,,Yohei Takaoka bought for 0.374 ETH (1286.87$) by Vipovitch on the primary market   Season: 2021-2022 Level: 0 Serial: 25/100 Price: 1286.87$  ⚽ Sorare:  https://t.co/TsDweGrl0S  📊:  https://t.co/bzfINhgauL  #Sorare #NFT #Ethereum #FantasyFootball,en,[],"['https://sorare.com/cards/yohei-takaoka-2021-rare-25?irclickid=XkzxFx08axyLWzVwUx0Mo3EAUkE05zVZhSq91o0&irgwc=1', 'https://soraredata.com/auction/285321743854916951902333659136477027160']",[],0,0,0,"['sorare', 'nft', 'ethereum', 'fantasyfootball']",[],https://twitter.com/SorareBot/status/1394438878480719873,False,,0,,,,,,,,[],,,,
1394438852161335301,1394438852161335301,2021-05-17 19:45:04 Eastern Daylight Time,2021-05-17,19:45:04,-0400,1388903912430731265,oliveralita1,LabraCoin Fan,,"Remember, whatever project you support, remember why you support it, in spite of the market situation! Community&gt;wall street. Use common sense and do your DD.  $btc $doge #ShibaArmy #Ethereum #cryptocurrencies #Crypto #elon #Cryptocurrency #bitcoin $xrp $ada #cardano #ripple $eth",en,[],[],[],0,1,6,"['shibaarmy', 'ethereum', 'cryptocurrencies', 'crypto', 'elon', 'cryptocurrency', 'bitcoin', 'cardano', 'ripple']","['btc', 'doge', 'xrp', 'ada', 'eth']",https://twitter.com/OliverAlita1/status/1394438852161335301,False,,0,,,,,,,,[],,,,
1394438830229426177,1394438830229426177,2021-05-17 19:44:59 Eastern Daylight Time,2021-05-17,19:44:59,-0400,1104040172222582785,salmana00607133,Salman Ahmed,,We selected the Ethereum blockchain for its maturity as a  decentralized platform offering robust security and access to various  development tools. #WholeEarthFoundation #WEC #IEO,en,[],[],[],0,0,0,"['wholeearthfoundation', 'wec', 'ieo']",[],https://twitter.com/SalmanA00607133/status/1394438830229426177,False,,0,,,,,,,,[],,,,
1394438820066627590,1394438820066627590,2021-05-17 19:44:56 Eastern Daylight Time,2021-05-17,19:44:56,-0400,219434223,anthonycrudele,Anthony Crudele,,"I own gold, bitcoin and ethereum. I don’t believe its one vs the other. I like them each for different reasons. I don’t agree with those that think it’s one or the other.",en,[],[],[],17,9,176,[],[],https://twitter.com/AnthonyCrudele/status/1394438820066627590,False,,0,,,,,,,,[],,,,
1394438813083045890,1394294484989534213,2021-05-17 19:44:55 Eastern Daylight Time,2021-05-17,19:44:55,-0400,95802561,jsjuan81,Jose,,@cagyjan1 @AxieInfinity the stake will do in ethereum or ronin?,en,[],[],[],0,0,0,[],[],https://twitter.com/jsjuan81/status/1394438813083045890,False,,0,,,,,,,,"[{'screen_name': 'cagyjan1', 'name': 'youtube/cagyjan', 'id': '903085850115940352'}, {'screen_name': 'AxieInfinity', 'name': 'Axie Infinity', 'id': '957716432430641152'}]",,,,
1394438809799077888,1394438809799077888,2021-05-17 19:44:54 Eastern Daylight Time,2021-05-17,19:44:54,-0400,1316476742866030593,sorarebot,SorareBot by SorareData,,Charles De Ketelaere bought for 0.135 ETH (464.51$) on the secondary market   Season: 2020-2021 Level: 5 Serial: 54/100 Price: 464.51$  ⚽ Sorare:  https://t.co/K0I5wJWf4f  📊:  https://t.co/jNpUnd7dA4  #Sorare #NFT #Ethereum #FantasyFootball,en,[],"['https://sorare.com/cards/charles-de-ketelaere-2020-rare-54?irclickid=XkzxFx08axyLWzVwUx0Mo3EAUkE05zVZhSq91o0&irgwc=1', 'https://soraredata.com/card/51618625056864701485792132005442426154815897379900169155137673481499084934847']",[],0,0,0,"['sorare', 'nft', 'ethereum', 'fantasyfootball']",[],https://twitter.com/SorareBot/status/1394438809799077888,False,,0,,,,,,,,[],,,,
1394438785438519298,1394438785438519298,2021-05-17 19:44:48 Eastern Daylight Time,2021-05-17,19:44:48,-0400,1357872481072254977,mjrleaguecrypto,MajorLeagueCrypto,,Smart money is 100% buying this dip #bitcoin #ethereum #zilliqa #ADA #TheFuture,en,[],[],[],0,1,1,"['bitcoin', 'ethereum', 'zilliqa', 'ada', 'thefuture']",[],https://twitter.com/MjrLeagueCrypto/status/1394438785438519298,False,,0,,,,,,,,[],,,,
1394438774592098305,1394438774592098305,2021-05-17 19:44:45 Eastern Daylight Time,2021-05-17,19:44:45,-0400,1030286081575604229,salichaw,salicha Walter,,Whisper #Ethereum #digital #ux via  https://t.co/nSXbHEqGg2  https://t.co/UAvvOBNAsZ,en,[],"['http://twinybots.ch', 'https://rarible.com/token/0xa7823d6fdb8c3d522fc5720e4a4f5f1f0352567c:10202:0xbd49d56ad03fb1d35f327bf773974e12a5f3ef07']",[],0,0,1,"['ethereum', 'digital', 'ux']",[],https://twitter.com/SalichaW/status/1394438774592098305,False,,0,,,,,,,,[],,,,
1394438774298402818,1394438774298402818,2021-05-17 19:44:45 Eastern Daylight Time,2021-05-17,19:44:45,-0400,1352574395005480962,alemikripto,KRİPTO ALEMİ,,42200$ desteğinden   topladıysan(Sabahın köründe Satmadık dedin ya )  devam di mi  O.Ç. @elonmusk ???  #KRİPTOALEMİ  #IQ #Bitcoin #Ethereum #Altcoin #Trade #kriptopara  #TRX #TRON  https://t.co/V9oiL4Gm8K,tr,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],['https://pbs.twimg.com/media/E1oKd0yWYAEpn7Q.jpg'],1,0,0,"['kri̇ptoalemi̇', 'iq', 'bitcoin', 'ethereum', 'altcoin', 'trade', 'kriptopara', 'trx', 'tron']",[],https://twitter.com/AlemiKripto/status/1394438774298402818,False,,1,https://pbs.twimg.com/media/E1oKd0yWYAEpn7Q.jpg,,,,,,,[],,,,
1394438766698377224,1394438766698377224,2021-05-17 19:44:44 Eastern Daylight Time,2021-05-17,19:44:44,-0400,6628702,chacal_lachaise,𝖈𝖍𝖆𝖈𝖆𝖑,,"Furniture Company Ethan Allen Trades as ETH, Investors Are Confusing It for Ethereum -The furniture retailer’s stock is up 50% on the year, and it might have something to do with misunderstanding advice to “buy ETH.” ^⁦@decryptmedia  https://t.co/WW76YJCuEw",en,"[{'screen_name': 'decryptmedia', 'name': 'decrypt', 'id': '993530753014054912'}]",['https://decrypt.co/71175/ethan-allen-eth-investors-confusing-ethereum'],[],0,0,0,[],[],https://twitter.com/chacal_lachaise/status/1394438766698377224,False,,0,,,,,,,,[],,,,
1394438740693639168,1394438740693639168,2021-05-17 19:44:37 Eastern Daylight Time,2021-05-17,19:44:37,-0400,1119277376108683264,clankapp,ClankApp - Crypto Whales Tracker 🐳,,"💰3,200 #ETH (11,466,328 USD) move from unknown wallet to #wrapped ether   Date : 2021-05-17 23:43:39 (GMT 0) Blockchain : #ETHEREUM Symbol : #ETH   Detail:  https://t.co/jFdK5CVW1X",en,[],['https://clankapp.com/tx/eth/0xfe86631cece14ca43e141b2bbd146476075d07206ec3b2e73b2ac8ccb7eca49a?uuid=MTI0NTQ5NjExMjQ1NDk2MTAwMDIyNmV0aGVyZXVt'],[],0,0,0,"['eth', 'wrapped', 'ethereum', 'eth']",[],https://twitter.com/ClankApp/status/1394438740693639168,False,,0,,,,,,,,[],,,,
1394438739318001666,1394438739318001666,2021-05-17 19:44:37 Eastern Daylight Time,2021-05-17,19:44:37,-0400,1052519189989269504,webnowcompany,webnow🌎,,"During the first three months of 2021, the cryptocurrency ethereum has shined as 90-day statistics highlight the digital asset has climbed close to 80% in ...Read more:  https://t.co/3oDeFK7ZCF",en,[],['https://news.bitcoin.com/ethereums-q1-stats-report-highlights-ultra-sound-financial-growth-2021/'],[],0,0,0,[],[],https://twitter.com/webnowcompany/status/1394438739318001666,False,,0,,,,,,,,[],,,,
1394438738609119235,1394438738609119235,2021-05-17 19:44:37 Eastern Daylight Time,2021-05-17,19:44:37,-0400,1119277376108683264,clankapp,ClankApp - Crypto Whales Tracker 🐳,,"💰3,224 #ETH (11,554,276 USD) move from unknown wallet to unknown wallet   Date : 2021-05-17 23:42:57 (GMT 0) Blockchain : #ETHEREUM Symbol : #ETH   Detail:  https://t.co/Kbgs4YQna9",en,[],['https://clankapp.com/tx/eth/0x01b143f8588a5e896e0c41d0317d91f3f60bb0e8782caa4d91386b7889b435e7?uuid=MTI0NTQ5NTkxMjQ1NDk1OTAwMDAyOGV0aGVyZXVt'],[],0,0,0,"['eth', 'ethereum', 'eth']",[],https://twitter.com/ClankApp/status/1394438738609119235,False,,0,,,,,,,,[],,,,
1394438719193681923,1394438719193681923,2021-05-17 19:44:32 Eastern Daylight Time,2021-05-17,19:44:32,-0400,1052519189989269504,webnowcompany,webnow🌎,,Cardano could witness an extended rally if losses are maintained at $2.17. Ethereum broke south from a descending triangle and lost a key support region at...Read more:  https://t.co/8Kvwx3ynDy,en,[],['https://ambcrypto.com/cardano-ethereum-polkadot-price-analysis-17-may/'],[],0,0,0,[],[],https://twitter.com/webnowcompany/status/1394438719193681923,False,,0,,,,,,,,[],,,,
1394438690072633344,1394437762363928578,2021-05-17 19:44:25 Eastern Daylight Time,2021-05-17,19:44:25,-0400,743610787688644609,maplehodl,🟩Mapl_Hodl🟩,,"@dergigi Didn't @ethereum  recently go down, just an observation.",en,"[{'screen_name': 'ethereum', 'name': 'ethereum', 'id': '2312333412'}]",[],[],1,0,1,[],[],https://twitter.com/MapleHodl/status/1394438690072633344,False,,0,,,,,,,,"[{'screen_name': 'dergigi', 'name': 'Gigi ☣️☯️', 'id': '18213426'}]",,,,
1394438666286551040,1394238132782960642,2021-05-17 19:44:20 Eastern Daylight Time,2021-05-17,19:44:20,-0400,3139032842,tech4bscx,Cryptodream Official,,"@kucoincom @graphlinq_proto GLQ is the native token for the Ethereum-based Graphlinq ecosystem (ERC20). GLQ can be used to run various processes on the blockchain, including job automation, event activation, and more ⚡️⚡️ #LaunchZone $BSCX #BSCXHeroes Community",en,[],[],[],0,0,0,"['launchzone', 'bscxheroes']",['bscx'],https://twitter.com/tech4bscx/status/1394438666286551040,False,,0,,,,,,,,"[{'screen_name': 'kucoincom', 'name': 'KUCOIN', 'id': '910110294625492992'}, {'screen_name': 'graphlinq_proto', 'name': 'GraphLinq Protocol', 'id': '1359332580026368004'}]",,,,
1394438665745485825,1394438402741706752,2021-05-17 19:44:19 Eastern Daylight Time,2021-05-17,19:44:19,-0400,1279996791455313920,sipo_tokyo,SIPO：SITION POOL from 東京,,IOGの新しいERC20コンバータにより、AGIのようなイーサリアム（Ethereum）トークンが当社のプルーフオブステーク・ブロックチェーン上で動作するようになります  testnetにまもなく登場  🔽  https://t.co/Js9ZC6H4nP  #Cardano #ADA #カルダノ 2/2,ja,[],['https://sipo.tokyo/?p=6598'],[],1,0,6,"['cardano', 'ada', 'カルダノ']",[],https://twitter.com/SIPO_Tokyo/status/1394438665745485825,False,,0,,,,,,,,[],,,,
1394438609428647940,1393968144268414981,2021-05-17 19:44:06 Eastern Daylight Time,2021-05-17,19:44:06,-0400,1382983446990004228,saragialexander,Hendra alexander saragi,,"@ComPro01 @Airdrop I think this project will be a success.  so, please follow it guys.  @RioPrambudi16 @HendraAlexand19 @HALALHARAMHANTA   #Airdrop #Bitcoin #Ethereum #bsc #HECOchain #copr",en,"[{'screen_name': 'rioprambudi16', 'name': 'airdrop new', 'id': '1268241369190944768'}, {'screen_name': 'hendraalexand19', 'name': 'hendra alexander', 'id': '1363529095477223426'}, {'screen_name': 'halalharamhanta', 'name': 'halal haram hantam', 'id': '1350167409739526144'}]",[],[],0,0,0,"['airdrop', 'bitcoin', 'ethereum', 'bsc', 'hecochain', 'copr']",[],https://twitter.com/SaragiAlexander/status/1394438609428647940,False,,0,,,,,,,,"[{'screen_name': 'ComPro01', 'name': 'ComPro', 'id': '1357255130014355463'}, {'screen_name': 'Airdrop', 'name': 'Airdrop', 'id': '974724310534443009'}]",,,,
1394438557910114307,1394438557910114307,2021-05-17 19:43:54 Eastern Daylight Time,2021-05-17,19:43:54,-0400,1107772140764291072,slayin_train,SlayinTrain,,"Hey I have found a new wallet with good benefits. Safe, low fees and quick. Fast ID confirmation! Use my referral and the first 100$ traded on your account me and you get 10$ free!  https://t.co/Q3cLpSWGXc  #btc #Ethereum #XRP #Crypto #NFT #Coinbase #Dogecoin #BNB #BSC  https://t.co/1uhNiKUDOw",en,[],['https://gemini.com/share/y6qrk4e2y'],"['https://pbs.twimg.com/media/E1oKepvWYAEuaBc.jpg', 'https://pbs.twimg.com/media/E1oKepkWEAQVWg1.jpg', 'https://pbs.twimg.com/media/E1oKepxX0AkuoJ-.jpg', 'https://pbs.twimg.com/media/E1oKep9WQAIAlxO.jpg']",0,0,0,"['btc', 'ethereum', 'xrp', 'crypto', 'nft', 'coinbase', 'dogecoin', 'bnb', 'bsc']",[],https://twitter.com/Slayin_Train/status/1394438557910114307,False,,1,https://pbs.twimg.com/media/E1oKepvWYAEuaBc.jpg,,,,,,,[],,,,
